Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Guadeloupe,France,16.25,-61.5833,43930,141,8,43
Mayotte,France,-12.8275,45.1662,43930,184,2,22
New Caledonia,France,-20.9043,165.618,43930,18,0,1
Reunion,France,-21.1351,55.2471,43930,362,0,40
Saint Barthelemy,France,17.9,-62.8333,43930,6,0,1
St Martin,France,18.0708,-63.0501,43930,32,2,7
Martinique,France,14.6415,-61.0242,43930,154,6,50
,France,46.2276,2.2137,43930,86334,12210,23206
,Gabon,-0.8037,11.6094,43930,44,1,1
,Gambia,13.4432,-15.3101,43930,4,1,2
,Georgia,42.3154,43.3569,43930,218,3,51
,Germany,51,9,43930,118181,2607,52407
,Ghana,7.9465,-1.0232,43930,378,6,3
,Greece,39.0742,21.8243,43930,1955,87,269
,Guatemala,15.7835,-90.2308,43930,95,3,17
,Guinea,9.9456,-9.6966,43930,194,0,11
,Guyana,5,-58.75,43930,37,6,8
,Haiti,18.9712,-72.2852,43930,30,2,0
,Holy See,41.9029,12.4534,43930,8,0,2
,Honduras,15.2,-86.2419,43930,343,23,6
,Hungary,47.1625,19.5033,43930,980,66,96
,Iceland,64.9631,-19.0208,43930,1648,6,688
,India,21,78,43930,6725,226,620
,Indonesia,-0.7893,113.9213,43930,3293,280,252
,Iran,32,53,43930,66220,4110,32309
,Iraq,33,44,43930,1232,69,496
,Ireland,53.1424,-7.6921,43930,6574,263,25
,Israel,31,35,43930,9968,86,1011
,Italy,43,12,43930,143626,18279,28470
,Jamaica,18.1096,-77.2975,43930,63,4,12
,Japan,36,138,43930,4667,94,632
,Jordan,31.24,36.51,43930,372,7,161
,Kazakhstan,48.0196,66.9237,43930,781,8,60
,Kenya,-0.0236,37.9062,43930,184,7,12
,South Korea,36,128,43930,10423,204,6973
,Kuwait,29.5,47.75,43930,910,1,111
,Kyrgyzstan,41.2044,74.7661,43930,280,4,35
,Latvia,56.8796,24.6032,43930,589,3,16
,Lebanon,33.8547,35.8623,43930,582,19,67
,Liberia,6.4281,-9.4295,43930,31,4,3
,Liechtenstein,47.14,9.55,43930,78,1,55
,Lithuania,55.1694,23.8813,43930,955,16,8
,Luxembourg,49.8153,6.1296,43930,3115,52,500
,Madagascar,-18.7669,46.8691,43930,93,0,11
,Malaysia,2.5,112.5,43930,4228,67,1608
,Maldives,3.2028,73.2207,43930,19,0,13
,Malta,35.9375,14.3754,43930,337,2,16
,Mauritania,21.0079,10.9408,43930,7,1,2
,Mauritius,-20.2,57.5,43930,314,7,23
,Mexico,23.6345,-102.5528,43930,3181,174,633
,Moldova,47.4116,28.3699,43930,1289,29,50
,Monaco,43.7333,7.4167,43930,84,1,5
,Mongolia,46.8625,103.8467,43930,16,0,4
,Montenegro,42.5,19.3,43930,252,2,4
,Morocco,31.7917,-7.0926,43930,1374,97,109
,Namibia,-22.9576,18.4904,43930,16,0,3
,Nepal,28.1667,84.25,43930,9,0,1
Aruba,Netherlands,12.5186,-70.0358,43930,82,0,20
Curacao,Netherlands,12.1696,-68.99,43930,14,1,7
Sint Maarten,Netherlands,18.0425,-63.0548,43930,43,6,1
,Netherlands,52.1326,5.2913,43930,21762,2396,250
,New Zealand,-40.9006,174.886,43930,1239,1,317
,Nicaragua,12.8654,-85.2072,43930,7,1,0
,Niger,17.6078,8.0817,43930,410,11,40
,Nigeria,9.082,8.6753,43930,288,7,51
,North Macedonia,41.6086,21.7453,43930,663,30,37
,Norway,60.472,8.4689,43930,6211,108,32
,Oman,21,57,43930,457,3,109
,Pakistan,30.3753,69.3451,43930,4489,65,572
,Panama,8.538,-80.7821,43930,2528,63,16
,Papua New Guinea,-6.315,143.9555,43930,2,0,0
,Paraguay,-23.4425,-58.4438,43930,124,5,18
,Peru,-9.19,-75.0152,43930,5256,138,1438
,Philippines,13,122,43930,4076,203,124
,Poland,51.9194,19.1451,43930,5575,174,284
,Portugal,39.3999,-8.2245,43930,13956,409,205
,Qatar,25.3548,51.1839,43930,2376,6,206
,Romania,45.9432,24.9668,43930,5202,248,647
,Russia,60,90,43930,10131,76,698
,Rwanda,-1.9403,29.8739,43930,110,0,7
,Saint Lucia,13.9094,-60.9789,43930,14,0,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,43930,12,0,1
,San Marino,43.9424,12.4578,43930,333,34,49
,Saudi Arabia,24,45,43930,3287,44,666
,Senegal,14.4974,-14.4524,43930,250,2,123
,Serbia,44.0165,21.0059,43930,2867,66,0
,Seychelles,-4.6796,55.492,43930,11,0,0
,Singapore,1.2833,103.8333,43930,1910,6,460
,Slovakia,48.669,19.699,43930,701,2,23
,Slovenia,46.1512,14.9955,43930,1124,43,128
,Somalia,5.1521,46.1996,43930,12,1,1
,South Africa,-30.5595,22.9375,43930,1934,18,95
,Spain,40,-4,43930,153222,15447,52165
,Sri Lanka,7,81,43930,190,7,49
,Sudan,12.8628,30.2176,43930,15,2,2
,Suriname,3.9193,-56.0278,43930,10,1,4
,Sweden,63,16,43930,9141,793,205
,Switzerland,46.8182,8.2275,43930,24051,948,10600
,Taiwan*,23.7,121,43930,380,5,67
,Tanzania,-6.369,34.8888,43930,25,1,5
,Thailand,15,101,43930,2423,32,940
,Togo,8.6195,0.8248,43930,73,3,24
,Trinidad and Tobago,10.6918,-61.2225,43930,109,8,1
,Tunisia,34,9,43930,643,25,25
,Turkey,38.9637,35.2433,43930,42282,908,2142
,Uganda,1,32,43930,53,0,0
,Ukraine,48.3794,31.1656,43930,1892,57,45
,United Arab Emirates,24,54,43930,2990,14,268
Bermuda,United Kingdom,32.3078,-64.7505,43930,48,4,25
Cayman Islands,United Kingdom,19.3133,-81.2546,43930,45,1,6
Channel Islands,United Kingdom,49.3723,-2.3644,43930,361,8,40
Gibraltar,United Kingdom,36.1408,-5.3536,43930,123,0,60
Isle of Man,United Kingdom,54.2361,-4.5481,43930,190,1,92
Montserrat,United Kingdom,16.7425,-62.1874,43930,9,0,0
,United Kingdom,55.3781,-3.436,43930,65077,7978,135
,Uruguay,-32.5228,-55.7658,43930,456,7,192
,US,37.0902,-95.7129,43930,462780,16544,25410
,Uzbekistan,41.3775,64.5853,43930,582,3,38
,Venezuela,6.4238,-66.5897,43930,171,9,84
,Vietnam,16,108,43930,255,0,128
,Zambia,-15.4167,28.2833,43930,39,1,24
,Zimbabwe,-20,30,43930,11,3,0
Diamond Princess,Canada,0,0,43930,0,1,0
,Dominica,15.415,-61.371,43930,15,0,1
,Grenada,12.1165,-61.679,43930,12,0,0
,Mozambique,-18.665695,35.529562,43930,17,0,0
,Syria,34.802075,38.996815,43930,19,2,0
,Timor-Leste,-8.874217,125.727539,43930,1,0,0
,Belize,13.1939,-59.5432,43930,9,1,0
,Laos,19.85627,102.495496,43930,16,0,0
,Libya,26.3351,17.228331,43930,24,1,8
,West Bank and Gaza,31.9522,35.2332,43930,263,1,44
,Guinea-Bissau,11.8037,-15.1804,43930,36,0,0
,Mali,17.570692,-3.996166,43930,74,7,22
,Saint Kitts and Nevis,17.357822,-62.782998,43930,11,0,0
Northwest Territories,Canada,64.8255,-124.8457,43930,5,0,0
Yukon,Canada,64.2823,-135,43930,7,0,0
,Kosovo,42.602636,20.902977,43930,184,5,30
,Burma,21.9162,95.956,43930,23,3,2
Anguilla,United Kingdom,18.2206,-63.0686,43930,3,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,43930,3,0,0
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,43930,8,1,0
,MS Zaandam,0,0,43930,9,2,0
,Botswana,-22.3285,24.6849,43930,13,1,0
,Burundi,-3.3731,29.9189,43930,3,0,0
,Sierra Leone,8.460555,-11.779889,43930,7,0,0
,Malawi,-13.254308,34.301525,43930,8,1,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,43930,5,0,1
Saint Pierre and Miquelon,France,46.8852,-56.3159,43930,1,0,0
,South Sudan,6.877,31.307,43930,3,0,0
,Western Sahara,24.2155,-12.8858,43930,4,0,0
,Sao Tome and Principe,0.18636,6.613081,43930,4,0,0
,Yemen,15.552727,48.516388,43930,0,0,0
,Afghanistan,33,65,43931,521,15,32
,Albania,41.1533,20.1683,43931,416,23,182
,Algeria,28.0339,1.6596,43931,1761,256,405
,Andorra,42.5063,1.5218,43931,601,26,71
,Angola,-11.2027,17.8739,43931,19,2,2
,Antigua and Barbuda,17.0608,-61.7964,43931,19,2,0
,Argentina,-38.4161,-63.6167,43931,1975,82,375
,Armenia,40.0691,45.0382,43931,937,12,149
Australian Capital Territory,Australia,-35.4735,149.0124,43931,103,2,59
New South Wales,Australia,-33.8688,151.2093,43931,2822,22,4
Northern Territory,Australia,-12.4634,130.8456,43931,28,0,2
Queensland,Australia,-28.0167,153.4,43931,965,4,372
South Australia,Australia,-34.9285,138.6007,43931,428,3,179
Tasmania,Australia,-41.4545,145.9707,43931,122,4,48
Victoria,Australia,-37.8136,144.9631,43931,1241,13,926
Western Australia,Australia,-31.9505,115.8605,43931,506,6,203
,Austria,47.5162,14.5501,43931,13555,319,6064
,Azerbaijan,40.1431,47.5769,43931,991,10,159
,Bahamas,25.0343,-77.3963,43931,42,8,5
,Bahrain,26.0275,50.55,43931,925,6,539
,Bangladesh,23.685,90.3563,43931,424,27,33
,Barbados,13.1939,-59.5432,43931,67,4,11
,Belarus,53.7098,27.9534,43931,1981,19,169
,Belgium,50.8333,4,43931,26667,3019,5568
,Benin,9.3077,2.3158,43931,35,1,5
,Bhutan,27.5142,90.4336,43931,5,0,2
,Bolivia,-16.2902,-63.5887,43931,268,19,2
,Bosnia and Herzegovina,43.9159,17.6791,43931,901,36,129
,Brazil,-14.235,-51.9253,43931,19638,1057,173
,Brunei,4.5353,114.7277,43931,136,1,99
,Bulgaria,42.7339,25.4858,43931,635,25,54
,Burkina Faso,12.2383,-1.5616,43931,443,24,146
,Cabo Verde,16.5388,-23.0418,43931,7,1,1
,Cambodia,11.55,104.9167,43931,119,0,72
,Cameroon,3.848,11.5021,43931,820,12,0
Alberta,Canada,53.9333,-116.5765,43931,1451,32,0
British Columbia,Canada,49.2827,-123.1207,43931,1370,50,0
Grand Princess,Canada,37.6489,-122.6655,43931,13,0,0
Manitoba,Canada,53.7609,-98.8139,43931,230,3,0
New Brunswick,Canada,46.5653,-66.4619,43931,112,0,0
Newfoundland and Labrador,Canada,53.1355,-57.6604,43931,239,3,0
Nova Scotia,Canada,44.682,-63.7443,43931,407,2,0
Ontario,Canada,51.2538,-85.3232,43931,6237,222,0
Prince Edward Island,Canada,46.5107,-63.4168,43931,25,0,0
Quebec,Canada,52.9399,-73.5491,43931,11677,241,0
Saskatchewan,Canada,52.9399,-106.4509,43931,285,3,0
,Central African Republic,6.6111,20.9394,43931,8,0,0
,Chad,15.4542,18.7322,43931,11,0,2
,Chile,-35.6751,-71.543,43931,6501,65,1571
Anhui,China,31.8257,117.2264,43931,991,6,984
Beijing,China,40.1824,116.4142,43931,588,8,469
Chongqing,China,30.0572,107.874,43931,579,6,570
Fujian,China,26.0789,117.9874,43931,351,1,311
Gansu,China,37.8099,101.0583,43931,139,2,135
Guangdong,China,23.3417,113.4244,43931,1544,8,1434
Guangxi,China,23.8298,108.7881,43931,254,2,252
Guizhou,China,26.8154,106.8748,43931,146,2,144
Hainan,China,19.1959,109.7453,43931,168,6,162
Hebei,China,39.549,116.1306,43931,327,6,313
Heilongjiang,China,47.862,127.7615,43931,638,13,0
Henan,China,33.882,113.614,43931,1276,22,0
Hong Kong,China,22.3,114.2,43931,989,4,309
Hubei,China,30.9756,112.2707,43931,67803,3216,64236
Hunan,China,27.6104,111.7088,43931,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,43931,128,1,79
Jiangsu,China,32.9711,119.455,43931,651,0,634
Jiangxi,China,27.614,115.7221,43931,937,1,936
Jilin,China,43.6661,126.1923,43931,98,1,95
Liaoning,China,41.2956,122.6085,43931,144,2,132
Macau,China,22.1667,113.55,43931,45,0,10
Ningxia,China,37.2692,106.1655,43931,75,0,75
Qinghai,China,35.7452,95.9956,43931,18,0,18
Shaanxi,China,35.1917,108.8701,43931,256,3,246
Shandong,China,36.3427,118.1498,43931,783,7,756
Shanghai,China,31.202,121.4491,43931,555,7,0
Shanxi,China,37.5777,112.2922,43931,168,0,134
Sichuan,China,30.6171,102.7103,43931,560,3,546
Tianjin,China,39.3054,117.323,43931,183,3,158
Tibet,China,31.6927,88.0924,43931,1,0,1
Xinjiang,China,41.1129,85.2401,43931,76,3,73
Yunnan,China,24.974,101.487,43931,184,2,0
Zhejiang,China,29.1832,120.0934,43931,1267,1,1235
,Colombia,4.5709,-74.2973,43931,2473,80,197
,Congo (Brazzaville),-4.0383,21.7587,43931,60,5,5
,Congo (Kinshasa),-4.0383,21.7587,43931,215,20,13
,Costa Rica,9.7489,-83.7534,43931,558,3,42
,Cote d'Ivoire,7.54,-5.5471,43931,444,3,52
,Croatia,45.1,15.2,43931,1495,21,231
,Diamond Princess,0,0,43931,712,11,619
,Cuba,22,-80,43931,564,15,51
,Cyprus,35.1264,33.4299,43931,595,10,58
,Czechia,49.8175,15.473,43931,5732,119,0
Faroe Islands,Denmark,61.8926,-6.9118,43931,184,0,145
Greenland,Denmark,71.7069,-42.6043,43931,11,0,11
,Denmark,56.2639,9.5018,43931,5819,247,1773
,Djibouti,11.8251,42.5903,43931,150,1,36
,Dominican Republic,18.7357,-70.1627,43931,2620,126,98
,Ecuador,-1.8312,-78.1834,43931,7161,297,368
,Egypt,26,30,43931,1794,135,384
,El Salvador,13.7942,-88.8965,43931,117,6,15
,Equatorial Guinea,1.5,10,43931,18,0,3
,Eritrea,15.1794,39.7823,43931,34,0,0
,Estonia,58.5953,25.0136,43931,1258,24,93
,Eswatini,-26.5225,31.4659,43931,12,0,7
,Ethiopia,9.145,40.4897,43931,65,3,4
,Fiji,-17.7134,178.065,43931,16,0,0
,Finland,64,26,43931,2769,48,300
French Guiana,France,3.9339,-53.1258,43931,83,0,43
French Polynesia,France,-17.6797,149.4068,43931,51,0,0
Guadeloupe,France,16.25,-61.5833,43931,143,8,67
Mayotte,France,-12.8275,45.1662,43931,191,2,50
New Caledonia,France,-20.9043,165.618,43931,18,0,1
Reunion,France,-21.1351,55.2471,43931,382,0,40
Saint Barthelemy,France,17.9,-62.8333,43931,6,0,1
St Martin,France,18.0708,-63.0501,43931,32,2,11
Martinique,France,14.6415,-61.0242,43931,155,6,50
,France,46.2276,2.2137,43931,90676,13197,24932
,Gabon,-0.8037,11.6094,43931,44,1,1
,Gambia,13.4432,-15.3101,43931,4,1,2
,Georgia,42.3154,43.3569,43931,234,3,54
,Germany,51,9,43931,122171,2767,53913
,Ghana,7.9465,-1.0232,43931,378,6,4
,Greece,39.0742,21.8243,43931,2011,92,269
,Guatemala,15.7835,-90.2308,43931,126,3,17
,Guinea,9.9456,-9.6966,43931,212,0,15
,Guyana,5,-58.75,43931,37,6,8
,Haiti,18.9712,-72.2852,43931,31,2,0
,Holy See,41.9029,12.4534,43931,8,0,2
,Honduras,15.2,-86.2419,43931,382,23,7
,Hungary,47.1625,19.5033,43931,1190,77,112
,Iceland,64.9631,-19.0208,43931,1675,7,751
,India,21,78,43931,7598,246,774
,Indonesia,-0.7893,113.9213,43931,3512,306,282
,Iran,32,53,43931,68192,4232,35465
,Iraq,33,44,43931,1279,70,550
,Ireland,53.1424,-7.6921,43931,8089,287,25
,Israel,31,35,43931,10408,95,1183
,Italy,43,12,43931,147577,18849,30455
,Jamaica,18.1096,-77.2975,43931,63,4,13
,Japan,36,138,43931,5530,99,685
,Jordan,31.24,36.51,43931,372,7,170
,Kazakhstan,48.0196,66.9237,43931,812,10,64
,Kenya,-0.0236,37.9062,43931,189,7,22
,South Korea,36,128,43931,10450,208,7117
,Kuwait,29.5,47.75,43931,993,1,123
,Kyrgyzstan,41.2044,74.7661,43931,298,5,35
,Latvia,56.8796,24.6032,43931,612,3,16
,Lebanon,33.8547,35.8623,43931,609,20,76
,Liberia,6.4281,-9.4295,43931,37,5,3
,Liechtenstein,47.14,9.55,43931,79,1,55
,Lithuania,55.1694,23.8813,43931,999,22,54
,Luxembourg,49.8153,6.1296,43931,3223,54,500
,Madagascar,-18.7669,46.8691,43931,93,0,11
,Malaysia,2.5,112.5,43931,4346,70,1830
,Maldives,3.2028,73.2207,43931,19,0,13
,Malta,35.9375,14.3754,43931,350,2,16
,Mauritania,21.0079,10.9408,43931,7,1,2
,Mauritius,-20.2,57.5,43931,318,9,23
,Mexico,23.6345,-102.5528,43931,3441,194,633
,Moldova,47.4116,28.3699,43931,1438,29,56
,Monaco,43.7333,7.4167,43931,90,1,5
,Mongolia,46.8625,103.8467,43931,16,0,4
,Montenegro,42.5,19.3,43931,255,2,4
,Morocco,31.7917,-7.0926,43931,1448,107,122
,Namibia,-22.9576,18.4904,43931,16,0,3
,Nepal,28.1667,84.25,43931,9,0,1
Aruba,Netherlands,12.5186,-70.0358,43931,86,0,27
Curacao,Netherlands,12.1696,-68.99,43931,14,1,7
Sint Maarten,Netherlands,18.0425,-63.0548,43931,50,8,3
,Netherlands,52.1326,5.2913,43931,23097,2511,250
,New Zealand,-40.9006,174.886,43931,1283,2,373
,Nicaragua,12.8654,-85.2072,43931,7,1,0
,Niger,17.6078,8.0817,43931,438,11,41
,Nigeria,9.082,8.6753,43931,305,7,58
,North Macedonia,41.6086,21.7453,43931,711,32,41
,Norway,60.472,8.4689,43931,6314,113,32
,Oman,21,57,43931,484,3,109
,Pakistan,30.3753,69.3451,43931,4695,66,727
,Panama,8.538,-80.7821,43931,2752,66,16
,Papua New Guinea,-6.315,143.9555,43931,2,0,0
,Paraguay,-23.4425,-58.4438,43931,129,6,18
,Peru,-9.19,-75.0152,43931,5897,169,1569
,Philippines,13,122,43931,4195,221,140
,Poland,51.9194,19.1451,43931,5955,181,318
,Portugal,39.3999,-8.2245,43931,15472,435,233
,Qatar,25.3548,51.1839,43931,2512,6,227
,Romania,45.9432,24.9668,43931,5467,270,729
,Russia,60,90,43931,11917,94,795
,Rwanda,-1.9403,29.8739,43931,118,0,7
,Saint Lucia,13.9094,-60.9789,43931,15,0,1
,Saint Vincent and the Grenadines,12.9843,-61.2872,43931,12,0,1
,San Marino,43.9424,12.4578,43931,344,34,50
,Saudi Arabia,24,45,43931,3651,47,685
,Senegal,14.4974,-14.4524,43931,265,2,137
,Serbia,44.0165,21.0059,43931,3105,71,0
,Seychelles,-4.6796,55.492,43931,11,0,0
,Singapore,1.2833,103.8333,43931,2108,7,492
,Slovakia,48.669,19.699,43931,715,2,23
,Slovenia,46.1512,14.9955,43931,1160,45,137
,Somalia,5.1521,46.1996,43931,21,1,1
,South Africa,-30.5595,22.9375,43931,2003,24,410
,Spain,40,-4,43931,158273,16081,55668
,Sri Lanka,7,81,43931,190,7,54
,Sudan,12.8628,30.2176,43931,17,2,2
,Suriname,3.9193,-56.0278,43931,10,1,4
,Sweden,63,16,43931,9685,870,381
,Switzerland,46.8182,8.2275,43931,24551,1002,11100
,Taiwan*,23.7,121,43931,382,6,91
,Tanzania,-6.369,34.8888,43931,32,3,5
,Thailand,15,101,43931,2473,33,1013
,Togo,8.6195,0.8248,43931,76,3,25
,Trinidad and Tobago,10.6918,-61.2225,43931,109,8,1
,Tunisia,34,9,43931,671,25,25
,Turkey,38.9637,35.2433,43931,47029,1006,2423
,Uganda,1,32,43931,53,0,0
,Ukraine,48.3794,31.1656,43931,2203,69,61
,United Arab Emirates,24,54,43931,3360,16,418
Bermuda,United Kingdom,32.3078,-64.7505,43931,48,4,25
Cayman Islands,United Kingdom,19.3133,-81.2546,43931,45,1,6
Channel Islands,United Kingdom,49.3723,-2.3644,43931,398,9,40
Gibraltar,United Kingdom,36.1408,-5.3536,43931,127,0,69
Isle of Man,United Kingdom,54.2361,-4.5481,43931,201,1,103
Montserrat,United Kingdom,16.7425,-62.1874,43931,9,0,0
,United Kingdom,55.3781,-3.436,43931,73758,8958,344
,Uruguay,-32.5228,-55.7658,43931,473,7,206
,US,37.0902,-95.7129,43931,496535,18595,28790
,Uzbekistan,41.3775,64.5853,43931,624,3,42
,Venezuela,6.4238,-66.5897,43931,171,9,84
,Vietnam,16,108,43931,257,0,144
,Zambia,-15.4167,28.2833,43931,40,2,25
,Zimbabwe,-20,30,43931,13,3,0
Diamond Princess,Canada,0,0,43931,0,1,0
,Dominica,15.415,-61.371,43931,16,0,5
,Grenada,12.1165,-61.679,43931,14,0,0
,Mozambique,-18.665695,35.529562,43931,20,0,0
,Syria,34.802075,38.996815,43931,19,2,0
,Timor-Leste,-8.874217,125.727539,43931,2,0,0
,Belize,13.1939,-59.5432,43931,10,2,0
,Laos,19.85627,102.495496,43931,16,0,0
,Libya,26.3351,17.228331,43931,24,1,8
,West Bank and Gaza,31.9522,35.2332,43931,267,2,45
,Guinea-Bissau,11.8037,-15.1804,43931,36,0,0
,Mali,17.570692,-3.996166,43931,87,7,22
,Saint Kitts and Nevis,17.357822,-62.782998,43931,12,0,0
Northwest Territories,Canada,64.8255,-124.8457,43931,5,0,0
Yukon,Canada,64.2823,-135,43931,8,0,0
,Kosovo,42.602636,20.902977,43931,250,7,52
,Burma,21.9162,95.956,43931,27,3,2
Anguilla,United Kingdom,18.2206,-63.0686,43931,3,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,43931,3,0,0
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,43931,8,1,0
,MS Zaandam,0,0,43931,9,2,0
,Botswana,-22.3285,24.6849,43931,13,1,0
,Burundi,-3.3731,29.9189,43931,3,0,0
,Sierra Leone,8.460555,-11.779889,43931,8,0,0
,Malawi,-13.254308,34.301525,43931,9,1,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,43931,5,0,1
Saint Pierre and Miquelon,France,46.8852,-56.3159,43931,1,0,0
,South Sudan,6.877,31.307,43931,4,0,0
,Western Sahara,24.2155,-12.8858,43931,4,0,0
,Sao Tome and Principe,0.18636,6.613081,43931,4,0,0
,Yemen,15.552727,48.516388,43931,1,0,0
,Afghanistan,33,65,43932,555,18,32
,Albania,41.1533,20.1683,43932,433,23,197
,Algeria,28.0339,1.6596,43932,1825,275,460
,Andorra,42.5063,1.5218,43932,601,26,71
,Angola,-11.2027,17.8739,43932,19,2,4
,Antigua and Barbuda,17.0608,-61.7964,43932,21,2,0
,Argentina,-38.4161,-63.6167,43932,1975,83,440
,Armenia,40.0691,45.0382,43932,967,13,173
Australian Capital Territory,Australia,-35.4735,149.0124,43932,103,2,59
New South Wales,Australia,-33.8688,151.2093,43932,2857,23,4
Northern Territory,Australia,-12.4634,130.8456,43932,28,0,2
Queensland,Australia,-28.0167,153.4,43932,974,5,372
South Australia,Australia,-34.9285,138.6007,43932,429,3,179
Tasmania,Australia,-41.4545,145.9707,43932,133,4,48
Victoria,Australia,-37.8136,144.9631,43932,1265,14,926
Western Australia,Australia,-31.9505,115.8605,43932,514,6,216
,Austria,47.5162,14.5501,43932,13806,337,6604
,Azerbaijan,40.1431,47.5769,43932,1058,11,200
,Bahamas,25.0343,-77.3963,43932,46,8,5
,Bahrain,26.0275,50.55,43932,1040,6,555
,Bangladesh,23.685,90.3563,43932,482,30,36
,Barbados,13.1939,-59.5432,43932,68,4,11
,Belarus,53.7098,27.9534,43932,2226,23,172
,Belgium,50.8333,4,43932,28018,3346,5986
,Benin,9.3077,2.3158,43932,35,1,5
,Bhutan,27.5142,90.4336,43932,5,0,2
,Bolivia,-16.2902,-63.5887,43932,275,20,2
,Bosnia and Herzegovina,43.9159,17.6791,43932,946,37,139
,Brazil,-14.235,-51.9253,43932,20727,1124,173
,Brunei,4.5353,114.7277,43932,136,1,104
,Bulgaria,42.7339,25.4858,43932,661,28,62
,Burkina Faso,12.2383,-1.5616,43932,484,27,155
,Cabo Verde,16.5388,-23.0418,43932,8,1,1
,Cambodia,11.55,104.9167,43932,120,0,75
,Cameroon,3.848,11.5021,43932,820,12,0
Alberta,Canada,53.9333,-116.5765,43932,1567,40,0
British Columbia,Canada,49.2827,-123.1207,43932,1445,58,0
Grand Princess,Canada,37.6489,-122.6655,43932,13,0,0
Manitoba,Canada,53.7609,-98.8139,43932,243,4,0
New Brunswick,Canada,46.5653,-66.4619,43932,112,0,0
Newfoundland and Labrador,Canada,53.1355,-57.6604,43932,241,3,0
Nova Scotia,Canada,44.682,-63.7443,43932,428,2,0
Ontario,Canada,51.2538,-85.3232,43932,6648,253,0
Prince Edward Island,Canada,46.5107,-63.4168,43932,25,0,0
Quebec,Canada,52.9399,-73.5491,43932,12292,289,0
Saskatchewan,Canada,52.9399,-106.4509,43932,289,4,0
,Central African Republic,6.6111,20.9394,43932,8,0,0
,Chad,15.4542,18.7322,43932,11,0,2
,Chile,-35.6751,-71.543,43932,6927,73,1864
Anhui,China,31.8257,117.2264,43932,991,6,984
Beijing,China,40.1824,116.4142,43932,589,8,474
Chongqing,China,30.0572,107.874,43932,579,6,570
Fujian,China,26.0789,117.9874,43932,351,1,317
Gansu,China,37.8099,101.0583,43932,139,2,135
Guangdong,China,23.3417,113.4244,43932,1548,8,1437
Guangxi,China,23.8298,108.7881,43932,254,2,252
Guizhou,China,26.8154,106.8748,43932,146,2,144
Hainan,China,19.1959,109.7453,43932,168,6,162
Hebei,China,39.549,116.1306,43932,327,6,313
Heilongjiang,China,47.862,127.7615,43932,661,13,0
Henan,China,33.882,113.614,43932,1276,22,0
Hong Kong,China,22.3,114.2,43932,1000,4,336
Hubei,China,30.9756,112.2707,43932,67803,3219,64264
Hunan,China,27.6104,111.7088,43932,1019,4,1014
Inner Mongolia,China,44.0935,113.9448,43932,155,1,79
Jiangsu,China,32.9711,119.455,43932,652,0,636
Jiangxi,China,27.614,115.7221,43932,937,1,936
Jilin,China,43.6661,126.1923,43932,98,1,96
Liaoning,China,41.2956,122.6085,43932,145,2,133
Macau,China,22.1667,113.55,43932,45,0,10
Ningxia,China,37.2692,106.1655,43932,75,0,75
Qinghai,China,35.7452,95.9956,43932,18,0,18
Shaanxi,China,35.1917,108.8701,43932,256,3,248
Shandong,China,36.3427,118.1498,43932,784,7,757
Shanghai,China,31.202,121.4491,43932,555,7,0
Shanxi,China,37.5777,112.2922,43932,172,0,135
Sichuan,China,30.6171,102.7103,43932,560,3,547
Tianjin,China,39.3054,117.323,43932,183,3,161
Tibet,China,31.6927,88.0924,43932,1,0,1
Xinjiang,China,41.1129,85.2401,43932,76,3,73
Yunnan,China,24.974,101.487,43932,184,2,0
Zhejiang,China,29.1832,120.0934,43932,1267,1,1236
,Colombia,4.5709,-74.2973,43932,2709,100,214
,Congo (Brazzaville),-4.0383,21.7587,43932,60,5,5
,Congo (Kinshasa),-4.0383,21.7587,43932,223,20,16
,Costa Rica,9.7489,-83.7534,43932,577,3,49
,Cote d'Ivoire,7.54,-5.5471,43932,533,4,58
,Croatia,45.1,15.2,43932,1534,21,323
,Diamond Princess,0,0,43932,712,11,619
,Cuba,22,-80,43932,620,16,77
,Cyprus,35.1264,33.4299,43932,616,10,61
,Czechia,49.8175,15.473,43932,5831,129,0
